Full_Name,Country,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission,Champion
Armstrong Aaron,CAN,0.0,0.0,1.0,0.0,0.0,0
Armstrong Bob,CAN,0.0,1.0,0.0,0.0,0.0,0
Armstrong Graham,SCT,0.0,0.0,1.0,0.0,0.0,0
Armstrong Joey,SCT,0.0,1.0,0.0,0.0,0.0,0
Armstrong Steve,SCT,0.0,0.0,0.0,0.0,0.0,0
Arnaldo Shelton,SCT,0.0,0.0,2.0,0.0,0.0,0
Arnesen Kelsey,SCT,0.0,0.0,0.0,0.0,0.0,0
Arnett Alannah,SCT,0.0,0.0,1.0,0.0,0.0,0
Arnett Austin,USA,0.0,6.0,1.0,6.0,1.0,0
Arnett Jesse,CAN,0.0,0.0,2.0,3.0,0.0,0
Arney Josh,CAN,0.0,0.0,0.0,0.0,0.0,0
Arnold Tamera,CAN,0.0,0.0,0.0,0.0,1.0,0
Arnold Tierra,CAN,0.0,0.0,0.0,0.0,0.0,0
Arocho Josh,CAN,0.0,0.0,2.0,0.0,1.0,0
Arona Miro,CAN,0.0,0.0,0.0,0.0,0.0,0
Arona Ricardo,CAN,0.0,3.0,3.0,2.0,0.0,0
Aronov Rafael,CAN,0.0,0.0,1.0,0.0,0.0,0
Aronson Andrew,CAN,0.0,0.0,1.0,0.0,0.0,0
Arosemena Yacqueline,CAN,0.0,0.0,0.0,0.0,1.0,0
Arrab Chalid,CAN,0.0,0.0,0.0,0.0,1.0,0
Arrada Glaucker,CAN,0.0,0.0,0.0,0.0,1.0,0
Arrant Michael,USA,0.0,7.0,3.0,5.0,2.0,0
Arras Paul,USA,0.0,0.0,1.0,0.0,0.0,0
Arraujo Valdir,USA,0.0,0.0,0.0,0.0,0.0,0
Arredondo Adam,USA,0.0,0.0,1.0,0.0,1.0,0
Arredondo Alex,USA,0.0,0.0,0.0,0.0,0.0,0
Arredondo Vincent,USA,0.0,0.0,0.0,0.0,1.0,0
Arreola Akbarh,MEX,0.0,5.0,7.0,0.0,0.0,0
Arreola Fernando,MEX,0.0,0.0,3.0,0.0,2.0,0
Arreola Ricardo,MEX,0.0,0.0,0.0,0.0,0.0,0
Arria Anthony,USA,0.0,0.0,0.0,0.0,1.0,0
Arrivabeive Ricardo,USA,0.0,0.0,1.0,0.0,0.0,0
Arroyo Antonio,BRA,0.0,4.0,1.0,4.0,2.0,0
Arroyo Benjamin,BRA,0.0,0.0,0.0,0.0,2.0,0
Arroyo Geovanny,ECU,0.0,0.0,1.0,0.0,0.0,0
Arroyo Matt,USA,0.0,0.0,2.0,1.0,0.0,0
Arroyo Paul,USA,0.0,0.0,0.0,0.0,1.0,0
Arruda Pedro,USA,0.0,0.0,2.0,0.0,0.0,0
Arsamikov Aslambek,USA,0.0,0.0,0.0,0.0,1.0,0
Arsenault Emile,USA,0.0,0.0,0.0,0.0,0.0,0
Arsenault Richard,USA,0.0,0.0,2.0,0.0,0.0,0
Arsene Gilles,USA,0.0,0.0,0.0,0.0,1.0,0
Arslan Vahit,USA,0.0,0.0,0.0,0.0,1.0,0
Arslanaliev Saygid Guseyn,RUS,0.0,7.0,0.0,2.0,0.0,0
Arslangadzhiev Musa,RUS,0.0,0.0,1.0,0.0,0.0,0
Arteaga Freddy,RUS,0.0,0.0,1.0,0.0,0.0,0
Arteaga Hector,RUS,0.0,0.0,1.0,0.0,1.0,0
Arteaga Veta,USA,0.0,1.0,1.0,1.0,0.0,0
Artemenko Alexey,USA,0.0,0.0,1.0,0.0,1.0,0
Artemiev Ivan,USA,0.0,0.0,0.0,0.0,1.0,0
Artherton Summer,USA,0.0,0.0,1.0,0.0,1.0,0
Arthur Booker,USA,0.0,1.0,0.0,1.0,0.0,0
Arthur Ed,ENG,0.0,3.0,0.0,3.0,0.0,0
Artilheiro Rodrigo,USA,0.0,0.0,0.0,0.0,0.0,0
Artry Marcus,ENG,0.0,0.0,0.0,0.0,0.0,0
Artukovic Josip,ENG,0.0,0.0,1.0,0.0,0.0,0
Arturo Salazar Jorge,MEX,0.0,0.0,0.0,0.0,1.0,0
Artyukhina Mariya,MEX,0.0,0.0,0.0,0.0,0.0,0
Aruande Maciel,MEX,0.0,0.0,1.0,0.0,0.0,0
Arum Paulo,MEX,0.0,0.0,0.0,0.0,1.0,0
Arutyunyan Robert,MEX,0.0,0.0,1.0,0.0,0.0,0
Arvanitopoulos Demetrios,MEX,0.0,0.0,0.0,1.0,0.0,0
Arvizu Gio,MEX,0.0,0.0,0.0,0.0,1.0,0
Aryshev Dmitry,MEX,0.0,0.0,0.0,0.0,0.0,0
Arzamendia Cesar,PAR,0.0,1.0,3.0,4.0,1.0,0
Arzeno Alan,PAR,0.0,0.0,1.0,0.0,3.0,0
Arzeno Allen,PAR,0.0,0.0,0.0,0.0,0.0,0
Asadov Rufat,PAR,0.0,0.0,0.0,0.0,1.0,0
Asakura Hidekazu,JPN,0.0,0.0,1.0,0.0,0.0,0
Asakura Kai,JPN,0.0,0.0,0.0,3.0,0.0,0
Asakura Kanna,JPN,0.0,1.0,0.0,6.0,1.0,0
Asakura Mikuru,JPN,0.0,8.0,0.0,1.0,1.0,0
Asami Ryo,JPN,0.0,0.0,1.0,0.0,0.0,0
Asanishvili Georgiy,UKR,0.0,0.0,1.0,0.0,0.0,0
Asatryan Vartan,RUS,0.0,1.0,0.0,1.0,1.0,0
Aschendorf Aaron,RUS,0.0,0.0,0.0,0.0,0.0,0
Aschugbabjan Grigor,RUS,0.0,0.0,1.0,0.0,0.0,0
Ascic Adnan,RUS,0.0,0.0,0.0,0.0,1.0,0
Asekov Mirlan,KGZ,0.0,0.0,1.0,0.0,0.0,0
Aselderov Daniyal,RUS,0.0,0.0,0.0,0.0,1.0,0
Ash Hamilton,RUS,0.0,0.0,2.0,0.0,0.0,0
Ash Teddy,CAN,0.0,0.0,0.0,1.0,1.0,0
Ash York,CAN,0.0,0.0,0.0,0.0,3.0,0
Asham Ian,CAN,0.0,0.0,0.0,0.0,1.0,0
Ashbridge Michael,USA,0.0,0.0,0.0,0.0,1.0,0
Asher Shaun,USA,0.0,8.0,1.0,1.0,3.0,0
Ashford Mike,USA,0.0,0.0,1.0,0.0,1.0,0
Ashida Takahiro,JPN,0.0,0.0,0.0,0.0,3.0,0
Ashikawa Yoshinori,JPN,0.0,0.0,1.0,0.0,0.0,0
Ashimov Arman,KAZ,1.0,6.0,1.0,0.0,1.0,0
Ashimov Kazbek,KAZ,0.0,0.0,0.0,0.0,1.0,0
Ashirbekov Ularbek,KAZ,0.0,0.0,0.0,0.0,1.0,0
Ashirov Kutmanbek,KAZ,0.0,0.0,1.0,0.0,0.0,0
Ashkar Luay,KAZ,0.0,0.0,1.0,0.0,0.0,0
Ashkar Rich,KAZ,0.0,1.0,0.0,0.0,0.0,0
Ashley Jeremy,KAZ,0.0,0.0,0.0,1.0,0.0,0
Ashouri Mostafa,KAZ,0.0,0.0,1.0,0.0,1.0,0
Ashton Arthur,USA,0.0,0.0,0.0,0.0,1.0,0
Ashughbabyan Grigor,USA,0.0,0.0,2.0,0.0,1.0,0
Ashurbekov Kakhriman,RUS,0.0,0.0,0.0,0.0,1.0,0
Ashutryan Gevorg,RUS,0.0,0.0,0.0,0.0,1.0,0
Asihati Asihati,RUS,0.0,0.0,1.0,0.0,0.0,0
Askabov Aboubacar,RUS,0.0,0.0,1.0,0.0,0.0,0
Askar Askar,USA,0.0,5.0,2.0,1.0,0.0,0
Askarov Askar,RUS,0.0,3.0,0.0,7.0,0.0,0
Askarov Sakhil,RUS,0.0,0.0,1.0,0.0,0.0,0
Asker Cyril,FRA,0.0,4.0,3.0,3.0,1.0,0
Askew Jarel,FRA,0.0,5.0,3.0,5.0,2.0,0
Askhabov Ahmed,RUS,0.0,0.0,0.0,0.0,1.0,0
Askhabov Khasan,RUS,0.0,0.0,0.0,2.0,0.0,0
Askhabov Khusein,LUX,0.0,6.0,0.0,0.0,0.0,0
Askham Scott,ENG,0.0,0.0,0.0,2.0,0.0,0
Askren Ben,USA,0.0,6.0,1.0,6.0,1.0,0
Aslan Ibo,AUT,0.0,8.0,0.0,0.0,1.0,0
Aslan Ulas,AUT,0.0,1.0,1.0,0.0,0.0,0
Aslani Mush,AUT,0.0,0.0,0.0,0.0,0.0,0
Aslanov Teymur,AUT,0.0,0.0,0.0,0.0,1.0,0
Aslanyan Arthur,RUS,0.0,0.0,0.0,0.0,0.0,0
Asmaoui Mustafa,RUS,0.0,0.0,0.0,0.0,1.0,0
Aspaas Valerie,RUS,0.0,0.0,0.0,0.0,1.0,0
Aspe Daniel,PER,0.0,0.0,1.0,0.0,2.0,0
Aspenwal Peter,PER,0.0,0.0,1.0,0.0,0.0,0
Aspericueta Orlando,PER,0.0,0.0,0.0,0.0,1.0,0
Aspinall Tom,ENG,0.0,8.0,0.0,3.0,1.0,0
Asplund Kevin,ENG,0.0,0.0,4.0,0.0,5.0,0
Asprilla Francisco Javier,ENG,0.0,0.0,2.0,0.0,2.0,0
Asrih Nordin,ENG,0.0,1.0,1.0,1.0,0.0,0
Assad Soufian,ENG,0.0,0.0,0.0,0.0,1.0,0
Assalone Pat,ENG,0.0,0.0,0.0,0.0,1.0,0
Assenza Adam,CAN,0.0,0.0,1.0,0.0,1.0,0
Assine Assim,CAN,1.0,0.0,0.0,0.0,0.0,0
Assis Bruno,BRA,0.0,1.0,4.0,8.0,0.0,0
Assis Darlan,BRA,0.0,0.0,0.0,0.0,1.0,0
Assis Francisco,BRA,0.0,0.0,1.0,0.0,0.0,0
Assis Joao,BRA,0.0,0.0,3.0,0.0,0.0,0
Assis Pamela Mara,BRA,0.0,0.0,1.0,0.0,0.0,0
Assis de Souza Filho Bruno,BRA,0.0,0.0,0.0,0.0,0.0,0
Assman Marcin,BRA,0.0,0.0,0.0,0.0,0.0,0
Assuncao Freddy,BRA,0.0,2.0,0.0,3.0,2.0,0
Assuncao Junior,BRA,0.0,3.0,2.0,8.0,2.0,0
Assuncao Nilson,BRA,0.0,0.0,1.0,0.0,0.0,0
Assuncao Raphael,BRA,0.0,4.0,3.0,0.0,0.0,0
Astaev Magomed,BRA,0.0,0.0,0.0,0.0,1.0,0
Astakhov Artur,RUS,0.0,0.0,2.0,0.0,1.0,0
Astamirov Dukvaha,RUS,0.0,1.0,0.0,0.0,0.0,0
Astaseare Ramin,RUS,0.0,0.0,1.0,0.0,0.0,0
Astorino Fabiano,RUS,0.0,0.0,0.0,0.0,1.0,0
Astravroslakis Astravroslakis,RUS,0.0,0.0,0.0,0.0,1.0,0
Asuev Rustam,RUS,0.0,0.0,1.0,0.0,0.0,0
Atabayev Orazgeldi,RUS,0.0,0.0,1.0,0.0,0.0,0
Atadganov Dganibek,RUS,0.0,0.0,1.0,0.0,0.0,0
Ataev Bozigit,RUS,0.0,0.0,0.0,6.0,2.0,0
Ataghanov Husanboy,RUS,0.0,0.0,0.0,0.0,1.0,0
Ataides Leandro,BRA,0.0,6.0,3.0,2.0,0.0,0
Atala France,BRA,0.0,0.0,1.0,0.0,1.0,0
Atamanuyk Aleksandr,BRA,0.0,0.0,0.0,0.0,1.0,0
Atambekov Almanbet,BRA,0.0,0.0,0.0,0.0,1.0,0
Atanasio Edmilson,BRA,0.0,0.0,1.0,0.0,0.0,0
Atcher Baptiste,BRA,0.0,0.0,0.0,0.0,1.0,0
Athirah Tatiana Nur,MAS,0.0,0.0,1.0,0.0,0.0,0
Athwal Gourav,MAS,0.0,0.0,1.0,0.0,0.0,0
Atilio Rafael,BRA,0.0,0.0,0.0,0.0,0.0,0
Atkins Brandon,USA,0.0,0.0,0.0,0.0,1.0,0
Atkinson Corey,CAN,0.0,0.0,1.0,0.0,1.0,0
Atkinson Dylan,USA,0.0,0.0,1.0,0.0,1.0,0
Atkinson Tim,USA,0.0,0.0,1.0,0.0,0.0,0
Atkinson Wayne,USA,0.0,0.0,0.0,0.0,1.0,0
Atlangeriev Kharun,RUS,0.0,0.0,0.0,0.0,0.0,0
Atnip Dakotah,RUS,0.0,0.0,0.0,0.0,1.0,0
Atnip Daniel,RUS,0.0,0.0,0.0,0.0,1.0,0
Ato Takafumi,RUS,0.0,0.0,0.0,0.0,1.0,0
Atoe Joe,RUS,0.0,0.0,1.0,0.0,0.0,0
Attanasi Vito,RUS,0.0,0.0,1.0,0.0,0.0,0
Attard Eric,CAN,0.0,0.0,0.0,0.0,1.0,0
Attiig Sean,CAN,0.0,0.0,0.0,0.0,1.0,0
Attonito Rich,USA,0.0,4.0,2.0,2.0,1.0,0
Attwood Paul,USA,0.0,0.0,1.0,0.0,0.0,0
Atwell Josh,USA,0.0,0.0,0.0,0.0,1.0,0
Atwood Nick,USA,0.0,0.0,0.0,0.0,0.0,0
Atzori Greg,USA,0.0,0.0,0.0,0.0,1.0,0
Auakhti Meysam,USA,0.0,0.0,0.0,0.0,0.0,0
Aubin-Mercier Olivier,CAN,0.0,1.0,0.0,8.0,0.0,0
Aubry Eugene,USA,0.0,1.0,0.0,0.0,0.0,0
Audinwood Pat,USA,0.0,0.0,0.0,6.0,1.0,0
August Danny,USA,0.0,0.0,0.0,0.0,1.0,0
Augustine Josh,USA,0.0,1.0,1.0,0.0,0.0,0
Augusto Bruno,USA,0.0,0.0,1.0,0.0,0.0,0
Augusto Carlos,USA,0.0,0.0,0.0,0.0,0.0,0
Augusto Cicero,BRA,0.0,0.0,1.0,0.0,0.0,0
Augusto Jose,BRA,0.0,5.0,1.0,2.0,2.0,0
Augusto Rafael,BRA,0.0,0.0,0.0,0.0,0.0,0
Augusto Camara Luan,BRA,0.0,0.0,1.0,0.0,0.0,0
Augusto dos Santos Bruno,BRA,0.0,1.0,0.0,5.0,1.0,0
Augusto Santos Erivaldo,BRA,0.0,0.0,1.0,0.0,0.0,0
Aukstuolis Teodoras,LTU,0.0,5.0,0.0,2.0,3.0,0
Ault Jesse,LTU,0.0,0.0,0.0,0.0,0.0,0
Aung Kyal Linn,LTU,0.0,0.0,0.0,0.0,1.0,0
Aurelio Marcus,BRA,0.0,5.0,0.0,0.0,0.0,0
Aurelio Ligerio Marco,BRA,0.0,0.0,0.0,0.0,1.0,0
Aurisch Leigha,BRA,0.0,0.0,1.0,0.0,0.0,0
Aurov Frank,BRA,0.0,0.0,0.0,0.0,0.0,0
Aushev Hamzat,RUS,0.0,0.0,1.0,0.0,0.0,0
Aushev Khamzat,RUS,0.0,0.0,0.0,1.0,0.0,0
Aushev Mukhamed,RUS,0.0,0.0,1.0,0.0,0.0,0
Austin Jamell,RUS,0.0,0.0,0.0,0.0,1.0,0
Austin Lee,RUS,0.0,0.0,0.0,0.0,1.0,0
Austin Stuart,ENG,0.0,8.0,6.0,4.0,0.0,0
Autry Tayshawn,ENG,0.0,0.0,0.0,0.0,0.0,0
Avakyan Artur,ENG,0.0,0.0,0.0,0.0,1.0,0
Avalos Jose,ENG,0.0,0.0,1.0,0.0,0.0,0
Avalos Ozzy,ENG,0.0,0.0,1.0,0.0,0.0,0
Avalos Steve,ENG,0.0,0.0,0.0,0.0,1.0,0
Avant Frank,ENG,0.0,0.0,0.0,0.0,1.0,0
Avants Jeff,ENG,0.0,0.0,1.0,0.0,0.0,0
Avdal Roman,ENG,0.0,0.0,0.0,0.0,2.0,0
Avdeev Evgeniy,RUS,0.0,0.0,0.0,0.0,0.0,0
Avdeeva Ilona,RUS,0.0,0.0,1.0,0.0,0.0,0
Avelar Omar,USA,0.0,0.0,0.0,0.0,5.0,0
Aveles Joshua,USA,0.0,0.0,0.0,1.0,2.0,0
Avellan David,USA,0.0,0.0,1.0,0.0,0.0,0
Avena Blas,USA,0.0,2.0,7.0,6.0,0.0,0
Avera Levi,USA,0.0,0.0,0.0,0.0,4.0,0
Avetisyan Karen,USA,0.0,0.0,0.0,0.0,1.0,0
Avetisyan Martin,FRA,0.0,0.0,1.0,0.0,0.0,0
Avetisyan Mikhail,FRA,0.0,0.0,0.0,0.0,1.0,0
Avey Ayrin,FRA,0.0,0.0,1.0,0.0,0.0,0
Avgeris Antonios,FRA,0.0,0.0,0.0,0.0,1.0,0
Avila Anthony,USA,0.0,4.0,2.0,8.0,2.0,0
Avila Cesar,USA,0.0,0.0,0.0,0.0,1.0,0
Avila Chris,USA,0.0,3.0,0.0,3.0,0.0,0
Avila Emerson,USA,0.0,0.0,0.0,0.0,2.0,0
Avila Glena,USA,0.0,0.0,0.0,0.0,0.0,0
Avila Julia,USA,0.0,4.0,1.0,2.0,0.0,0
Avila Ricardo,USA,0.0,0.0,1.0,0.0,0.0,0
Aviles Joseph,USA,0.0,1.0,0.0,0.0,0.0,0
Avkhadov Sayd-Hamzat,USA,0.0,0.0,1.0,0.0,0.0,0
Avraham Yaniv,ISR,0.0,0.0,0.0,0.0,1.0,0
Avsaragova Diana,RUS,0.0,1.0,0.0,1.0,0.0,0
Awad Mattias,RUS,0.0,0.0,0.0,0.0,1.0,0
Awad Saad,USA,0.0,0.0,0.0,7.0,3.0,0
Awo Yede,USA,0.0,0.0,0.0,0.0,1.0,0
Axtel Jim,USA,0.0,0.0,0.0,0.0,0.0,0
Axworthy Travis,CAN,0.0,0.0,0.0,0.0,1.0,0
Ayadi Majdeddine,FRA,0.0,0.0,0.0,0.0,1.0,0
Ayala Alfredo,FRA,0.0,0.0,1.0,0.0,0.0,0
Ayala Andres,FRA,0.0,0.0,0.0,0.0,1.0,0
Ayala Javy,USA,0.0,5.0,4.0,5.0,1.0,0
Ayala Juan,USA,0.0,0.0,0.0,0.0,0.0,0
Ayala Osiris,USA,0.0,0.0,0.0,0.0,0.0,0
Ayala Raymond,USA,0.0,0.0,0.0,0.0,1.0,0
Ayari Jessin,GER,0.0,3.0,3.0,8.0,1.0,0
Aydarbekov Suhrob,GER,0.0,0.0,0.0,0.0,3.0,0
Aydarbekov Sukhrob,USA,0.0,0.0,0.0,0.0,0.0,0
Aygubov Amir,USA,0.0,0.0,0.0,0.0,0.0,0
Ayideng Jumayi,CHN,0.0,0.0,0.0,0.0,0.0,0
Ayijiake Akenbieke,CHN,0.0,0.0,0.0,0.0,0.0,0
Ayon Francisco,CHN,0.0,0.0,0.0,0.0,1.0,0
Ayotte Kyle,CHN,0.0,0.0,0.0,0.0,2.0,0
Ayoub Amin,CHN,0.0,0.0,0.0,0.0,0.0,0
Aysabekov Asan,CHN,0.0,0.0,1.0,0.0,0.0,0
Aysadilov Temirlan,CHN,0.0,0.0,1.0,0.0,0.0,0
Ayub Marcos,CHN,0.0,0.0,1.0,0.0,1.0,0
Ayuyu Martin,MNP,0.0,0.0,0.0,0.0,1.0,0
Ayuyu Pat,MNP,0.0,0.0,0.0,0.0,1.0,0
Azabany Shad,MNP,0.0,0.0,1.0,0.0,0.0,0
Azaitar Abu,MAR,0.0,7.0,2.0,1.0,0.0,0
Azaitar Ottman,MAR,0.0,0.0,0.0,2.0,0.0,0
Azambuja Paulo,MAR,0.0,0.0,0.0,1.0,0.0,0
Azeredo Luiz,MAR,0.0,3.0,3.0,1.0,1.0,0
Azevedo Andre Amaral,BRA,0.0,0.0,1.0,0.0,1.0,0
Azevedo Bruno,BRA,0.0,0.0,0.0,0.0,1.0,0
Azevedo Carlos,BRA,0.0,0.0,1.0,0.0,0.0,0
Azevedo Heloisa,BRA,0.0,0.0,0.0,0.0,1.0,0
Azevedo Jetron,BRA,0.0,0.0,0.0,0.0,0.0,0
Azevedo Learte,BRA,0.0,0.0,0.0,0.0,0.0,0
Azevedo Luciano,BRA,0.0,0.0,2.0,2.0,0.0,0
Azevedo Marcelo,BRA,0.0,0.0,2.0,1.0,1.0,0
Azevedo Marcio,BRA,0.0,0.0,1.0,0.0,0.0,0
Azevedo Ronaldo Marcio,BRA,0.0,0.0,1.0,0.0,0.0,0
Azhibaev Sanzhar,BRA,0.0,0.0,1.0,0.0,0.0,0
Azhiev Anzor,POL,0.0,0.0,0.0,1.0,1.0,0
Azim Mohamed Abdel,EGY,0.0,0.0,1.0,0.0,0.0,0
Azimov Ozodbek,EGY,0.0,0.0,0.0,0.0,1.0,0
Aziz Rami,EGY,0.0,0.0,0.0,2.0,0.0,0
Aziz Sami,SWE,0.0,0.0,0.0,0.0,2.0,0
Azizov Gasan,SWE,0.0,0.0,1.0,0.0,0.0,0
Azjavkhlan Baataryn,SWE,0.0,0.0,0.0,0.0,1.0,0
Azuma Emerson,JPN,0.0,0.0,0.0,1.0,0.0,0
Azure Hunter,USA,0.0,3.0,1.0,1.0,0.0,0
