Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission,Champion
Beckstead Casey,USA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Bedard Eric,USA,6.0,7.0,0.0,4.0,2.0,2.0,4.0,0
Bedard Jeff,USA,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0
Bedarev Vladimir,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bedford Johnny,USA,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0
Bedini Ryan,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bednark Jessica,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bedolla Joey,USA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Bedorf Karol,POL,0.0,0.0,0.0,5.0,2.0,4.0,2.0,0
Bedoya Jhon,COL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bee Curt,COL,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Beebe Ben,COL,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Beebe Carson,USA,0.0,0.0,0.0,3.0,2.0,5.0,1.0,0
Beebe Chase,USA,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0
Beecroft Rich,USA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Beekman Harley,USA,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0
Beeman Aaron,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Beer Nathan,USA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Beerbohm Lyle,USA,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0
Befera Chris,USA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Befort Cameron,USA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Begidov Islam,RUS,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0
Begley Gina,USA,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
Begley Martin,USA,0.0,6.0,0.0,0.0,1.0,0.0,5.0,0
Begmatov Chyngyz,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Begosso Allan,BRA,6.0,1.0,1.0,2.0,0.0,3.0,0.0,0
Behniyapoor Akbar,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Behrend Zane,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Beinrothi Leandro,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Beisel Wahid,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Beitia Eric,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bejarano Vance,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bejenari Iurie,BRA,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0
Bejenaru Alexandru,BRA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Bekadar Mohamed,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bekavac Stjepan,BRA,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0
Bekbolatov Magomed,BRA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Bekichev Iouri,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bekishev Mirat,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bekmuratov Marat,BRA,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0
Beknazarov Emilbek,KGZ,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bektic Mirsad,BIH,0.0,0.0,0.0,6.0,2.0,3.0,1.0,0
Bektimirov Asrail,BIH,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Belanda Kamila,POL,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Belanger Dave,POL,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
Belanger George,POL,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Belardo Abe,POL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Belaston Chandler,POL,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Belaya Elena,POL,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0
Belaya Liliya,POL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Belbita Diana,ROM,0.0,0.0,0.0,6.0,0.0,4.0,4.0,0
Belcarris Andre,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Belcher Alan,USA,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0
Belcher Eric,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Belcher Erin,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Belchier Donald,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Belchoir Menix,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Belchoir Wilson,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Belecciu Marvin,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Belen Eddie,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Belevics Mareks,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Belfort Vitor,BRA,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0
Belhadj Yassine,FRA,7.0,3.0,0.0,3.0,0.0,2.0,3.0,0
Belharch Ezzedine,FRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Belhumeur Luc,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Belikh Alexander,RUS,9.0,4.0,0.0,4.0,0.0,2.0,2.0,0
Belikov Ruslan,UKR,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Belingon Kevin,PHI,0.0,0.0,0.0,8.0,2.0,3.0,4.0,0
Beliy Dmitry,PHI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Belker Rotem,PHI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Bell Amanda,USA,7.0,8.0,0.0,5.0,2.0,1.0,3.0,0
Bell Brandon,USA,0.0,0.0,0.0,4.0,2.0,2.0,5.0,0
Bell Cass,USA,5.0,2.0,0.0,1.0,0.0,3.0,1.0,0
Bell Chris,USA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Bell Cody,USA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Bell Connor,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bell Donnie,USA,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0
Bell Gordon,USA,3.0,2.0,0.0,0.0,2.0,3.0,0.0,0
Bell Keith,USA,0.0,0.0,0.0,7.0,6.0,2.0,3.0,0
Bell Matthew,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bell Michael,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bell Mike,USA,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
Bell Nate,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bell Nowanda,USA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Bell Shaun,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bell Steven,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bell Victor,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bellahmar Omar,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bellandi Dario,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Bellereza Raul,USA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Belleton Frederic,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bellino Corey,USA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Bello Elvis,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bello Jake,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bello Villi,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Bellomy Gregory,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bellow Roman,USA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Belluardo Danilo,ITA,0.0,0.0,0.0,7.0,6.0,3.0,0.0,0
Belmiro Marcelo,BRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Beloshapka Dmitriy,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Belostenniy Sergey,RUS,6.0,2.0,0.0,4.0,0.0,0.0,2.0,0
Belous Alexander,RUS,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Belousova Ksenia,RUS,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Belsanti Giorgio,ITA,7.0,7.0,1.0,1.0,0.0,4.0,5.0,0
Belshe Blake,ITA,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
Belsito Joao Henrique,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Belt Tom,BRA,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Beltran Adriana,BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Beltran Joey,USA,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0
Beltran Jordan,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Beltran Jose,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Beltran Juan,USA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Beltran Marco,MEX,8.0,8.0,0.0,2.0,2.0,4.0,4.0,0
Beltran Mike,MEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Beltran Martinez Jose,MEX,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Beltz John,MEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Belvado Andrew,MEX,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Belvedere Tony,MEX,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Belyaev Alexei,MEX,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Belyakova Liubov,UKR,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Ben Jorge,UKR,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Ben Pablo,ENG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Ben Dayan Yoni,ENG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Ben Lakhdhar Mehdi,FRA,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0
Ben Rabeh Medhi,FRA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Benali Akram,FRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Benavidez Joseph,USA,0.0,0.0,0.0,8.0,2.0,9.0,1.0,0
Benchohra Sofiane,USA,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0
Bencic Mike,USA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Bencomo Lorenzo,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bender Brandon,USA,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0
Bender Jason,USA,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
Bender Micah,USA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Bender Michael,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bendtsen Rasmus,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bendy Tomaz,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Benedetto Donelei,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Benedict Phil,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Beneduce John,USA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Benegas Ivan Tulio Ortellado,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Beneke Tyler,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Benesocky Tom,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Beneteau Dave,USA,3.0,3.0,0.0,2.0,0.0,0.0,3.0,0
Benevides Jhonney,USA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Benevides Santos Joao Victor,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Benger Kyle,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bengtsson Eddy,USA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Benibe Andrew,USA,0.0,5.0,0.0,0.0,2.0,0.0,2.0,0
Benicio Luciano,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Benitez Cesar,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Benitez Delfino,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Benitez Gabriel,MEX,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0
Benitez Karla,VEN,0.0,0.0,0.0,6.0,1.0,2.0,5.0,0
Benito Solorzano Juan Jose,VEN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Benjamin Angelier,VEN,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
Benjamin Devin,VEN,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Benjar Loren,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Benjar Omar,USA,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0
Benjilany Adil,USA,6.0,3.0,0.0,4.0,0.0,0.0,1.0,0
Benkaci Moktar,USA,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0
Benkhettache Macicilia,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bennett Ben,USA,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0
Bennett Cesar,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bennett Charles,USA,0.0,0.0,0.0,3.0,4.0,1.0,1.0,0
Bennett Chris,USA,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0
Bennett Danny,USA,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0
Bennett DeAnna,USA,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0
Bennett James,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bennett Jason,USA,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
Bennett Jeremy,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bennett Josh,USA,1.0,5.0,0.0,1.0,5.0,0.0,0.0,0
Bennett Ky,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Bennett Liam,USA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Bennett Mikey,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bennett Pat,USA,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0
Bennett Paul,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bennett Robert,USA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Bennett Shane,USA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Benoist Lance,USA,7.0,2.0,0.0,1.0,0.0,4.0,0.0,0
Benoit Joe,USA,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0
Benoit John,USA,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
Benoit Roussel,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Benoit Ryan,USA,0.0,0.0,0.0,8.0,0.0,1.0,2.0,0
Benrois Aires,USA,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0
Benseghir Murad,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Benshegir Mourad,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Bensimon Antoine,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Benson Pat,USA,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0
Benson Trandon,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bentley Len,USA,2.0,3.0,0.0,0.0,0.0,1.0,3.0,0
Bentley Tony,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bento Diogo Jose,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bentz Matt,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Benzha Kim,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Benziada Rafik,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Benzina Rachid,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Beppu Katsuyoshi,USA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Berardi Mike,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Beraun Robert,USA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Berberich Kris,USA,1.0,3.0,0.0,1.0,1.0,0.0,2.0,0
Berbin Englebert,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Berchel Maguy,FRA,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0
Bercier Leo,FRA,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
Berdon Arnold,USA,6.0,2.0,0.0,3.0,1.0,1.0,1.0,0
Berendes Torrey,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Berens Nick,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Beresinski Jakub,USA,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
Berestovskiy Dmitriy,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Berezikova Julia,USA,3.0,4.0,0.0,0.0,1.0,2.0,2.0,0
Berg Ian,USA,4.0,3.0,0.0,2.0,0.0,1.0,3.0,0
Berg Justin,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Berg Stephan,GER,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bergamaschi Tatiane,GER,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Bergby Einar,GER,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Berger Jordan,GER,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
Berger Nicole,GER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Berger Roger,GER,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0
Berger Steve,GER,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0
Bergeron Brandon,GER,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
Bergeron Mathieu,GER,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bergh Kenneth,NOR,8.0,0.0,0.0,2.0,0.0,6.0,0.0,0
Berglund Troy,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bergman Alexander,SWE,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bergman Jim,SWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bergmann Raphael,SWE,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0
Bergmark Bret,SWE,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Berguinho Wellington,SWE,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
Beriashvili Giorgi,SWE,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Beric Djordje,SWE,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Berik Aysen,SWE,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Berik Sami,SWE,0.0,7.0,0.0,0.0,2.0,0.0,4.0,0
Berillon Pierre,SWE,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Berioza Pavel,SWE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Berish Keith,USA,5.0,1.0,0.0,2.0,0.0,2.0,0.0,0
Berisha Patrik,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Beristain Marco,MEX,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Berke Aaron,MEX,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Berkey Brandon,MEX,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0
Berkhamov Mukhamed,RUS,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
Berkley Justin,RUS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Berkovic Josh,USA,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0
Bermudaz Marco,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bermudez Dean,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bermudez Dennis,USA,0.0,0.0,0.0,4.0,2.0,3.0,4.0,0
Bermudez Jonathan,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bermudez Justin,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bermudez Manny,USA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Bernadel Stephane,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bernadet Mathieu,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bernal Josh,USA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Bernal Manuel,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bernandino Fernando,USA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
Bernard Brad,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bernard Miguel,USA,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0
Bernardelli Guilherme,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bernardo Adriano,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bernardo Andre,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Bernardo Jonatas,BRA,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0
Bernardo Talita,BRA,6.0,4.0,0.0,0.0,2.0,4.0,0.0,0
Bernas David,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bernhard Andreas,GER,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bernhard Mike,GER,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0
Bernotavicius Donatas,GER,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bernstein Fernando,GER,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
Beroit Derrick,GER,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Berramdane Nori,GER,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Berrera Lefty,GER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Berrocal Alejandro,GER,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Berrocal Mark,GER,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Berroteran Edgar Rodriguez,GER,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Berry Dan,GER,0.0,8.0,0.0,0.0,3.0,0.0,5.0,0
Berry Dave,GER,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Berry Keith,USA,0.0,0.0,0.0,9.0,8.0,4.0,3.0,0
Berry Neil,CAN,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0
Berry Robert,CAN,1.0,4.0,0.0,1.0,3.0,0.0,1.0,0
Bershka Hendrick,SUI,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bertaud Lucie,SUI,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Bertazini Douglas,SUI,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Berthe Florence,SUI,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Berthet Raphael,FRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bertini Nadia,FRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Berto Dieusel,FRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Berto Edson,USA,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0
Berto Revelina,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Bertolo Nicholas,FRA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Bertrand Richard,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bertucci Peter,FRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Berube Allen,FRA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Berubie Allen,FRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Berzegov Islam,RUS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Berzegov Yuri,RUS,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Berzin Anton,USA,5.0,2.0,0.0,1.0,1.0,4.0,0.0,0
Besharate Mahmood,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Bessa Pedro,ENG,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Bessac Scott,ENG,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
Bessarra Patrick,ENG,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bessette Matt,USA,0.0,0.0,0.0,8.0,1.0,8.0,1.0,0
Best Armando,USA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Best Nathan,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bestaev Anton,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bestaev Khadzhi,USA,0.0,0.0,0.0,4.0,3.0,6.0,1.0,0
Besztercei Moric,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Betancourt Federico,MEX,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Betancourt Marco,MEX,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Betao Erikson,MEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Betergaraev Zurab,RUS,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Bethea Jeremy,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Betlemidze Shota,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Betorangal Florent,FRA,3.0,4.0,0.0,2.0,1.0,1.0,1.0,0
Betran Orestes,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bettega Fernando,BRA,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0
Bettes Graham,BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Betts Buddy,BRA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Betts Jordan,BRA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Betzold Matt,USA,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0
Bevens Harrison,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Beverlov Claes,USA,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0
Beverly Ken,USA,1.0,4.0,0.0,0.0,2.0,1.0,0.0,0
Beyer Travis,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Beyon Gregory,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bezems Cees,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bezerra Alexandre,BRA,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0
Bezerra Antonio,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Bezerra Celso,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bezerra Jorge Luis,BRA,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0
Bezerra Marcone,BRA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Bezerra Wilcleff Maycon,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Bezhenar Anna,BRA,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0
